id,city_a_id,city_b_id,cost,color,curve_offset_x,curve_offset_y
1,6,9,3,gray
2,9,18,4,gray
3,9,10,6,white
4,10,18,4,blue
5,10,2,4,black
6,10,3,6,gray
7,2,3,3,gray
8,3,7,2,gray
9,7,16,3,gray
10,16,15,2,gray,10,-5
11,16,15,2,gray,-10,5
12,15,4,2,yellow
13,15,4,2,red
14,4,31,2,orange,10,-2
15,4,31,2,black,-10,2
16,31,32,2,gray,10,10
17,31,32,2,gray,-10,-10
18,32,27,2,gray
19,32,35,2,gray
20,21,35,2,gray
21,35,23,4,pink
22,21,23,5,blue
23,29,23,6,red,-10,-90
24,29,21,4,orange,-20,-20
25,29,21,4,yellow,-5,-5
26,19,29,2,gray
27,8,19,1,gray,10,-10
28,8,19,1,gray,-10,10
29,22,19,5,green,-5,50
30,22,8,4,red
31,22,1,6,black,-10,30
32,28,30,3,blue
33,13,30,4,red
34,13,28,2,gray
35,24,13,5,white
36,11,5,5,green,-20,0
37,11,5,5,pink,-5,0
38,11,25,5,orange,-20,-20
39,11,25,5,white,-5,-5
40,11,1,3,yellow,20,-20
41,11,1,3,pink,5,-5
42,1,24,3,gray
43,1,33,2,gray
44,33,25,3,orange
45,25,13,3,red,5,-20
46,25,13,3,yellow,5,-5
47,18,13,4,green
48,36,27,5,green
49,18,2,6,orange
50,17,18,6,yellow
51,2,7,6,pink
52,2,14,3,red
53,34,14,4,blue
54,18,34,5,red
55,34,13,4,pink,0,-10
56,5,25,6,blue,30,-30
57,17,9,4,gray
58,26,20,3,white
59,26,36,2,gray
60,36,20,2,gray
61,20,21,1,gray
62,20,27,4,yellow
63,7,27,2,gray
64,14,7,4,white
65,18,25,3,pink
66,14,36,2,green,-20,-10
67,14,36,2,white,-5,-5
68,14,27,3,orange,0,-20
69,14,27,3,black,0,-5
70,24,22,3,gray
71,28,22,2,gray
72,28,24,3,gray
73,22,30,5,yellow
74,2,34,2,gray,10,3
75,2,34,2,gray,-10,-3
76,34,12,1,gray,-10,0
77,34,12,1,gray,10,0
78,12,30,2,gray,10,0
79,12,30,2,gray,-10,0
80,30,8,2,gray,10,0
81,30,8,2,gray,-10,0
82,8,26,2,gray
83,26,29,3,green
84,13,12,4,black,0,-20
85,13,12,4,orange,0,-5
86,12,36,2,blue
88,32,21,2,gray,-10,-10
89,32,21,2,gray,10,10
90,27,4,2,green,10,10
91,27,4,2,white,-10,-10
92,16,4,3,blue
93,20,32,3,black
94,3,16,5,black
95,27,31,2,gray
96,30,26,2,gray
97,6,17,1,gray,10,0
98,6,17,1,gray,-10,0
99,5,17,1,gray,10,0
100,5,17,1,gray,-10,0
